"","Date","Open","High","Low","Close","Volume","Market.Cap","return"
"1","Sep 22, 2017",258.11,270.54,256.22,264.31,"430,081,000","24,458,400,000",0
"2","Sep 21, 2017",283.26,286.61,255.02,258.58,"601,266,000","26,836,000,000",-0.0221594864258644
"3","Sep 20, 2017",282.01,290.89,278.05,283.74,"421,404,000","26,712,400,000",0.0886727285543104
"4","Sep 19, 2017",293.66,295.77,274.48,282.8,"646,909,000","27,809,300,000",-0.00332390381895332
"5","Sep 18, 2017",252.23,293.5,252.23,293.5,"1,127,750,000","23,881,200,000",0.0364565587734242
"6","Sep 17, 2017",245.85,257,235.24,251.75,"427,452,000","23,272,500,000",-0.16583912611718
"7","Sep 16, 2017",250.87,262.59,238.22,246.52,"711,737,000","23,742,600,000",-0.0212153172156417
"8","Sep 15, 2017",215.22,258.65,195.03,250.46,"1,935,700,000","20,364,900,000",0.0157310548590593
"9","Sep 14, 2017",276.59,280.84,213.91,213.91,"1,184,590,000","26,166,100,000",-0.170866252162124
"10","Sep 13, 2017",291.12,291.12,260.61,277.11,"921,692,000","27,535,700,000",0.228068276135831
"11","Sep 12, 2017",294.63,311.19,287.23,291.46,"753,144,000","27,861,800,000",0.0492348864338158
"12","Sep 11, 2017",289.75,300.69,286.69,294.53,"571,307,000","27,394,400,000",0.01042338641225
"13","Sep 10, 2017",294.06,294.76,268.97,288.75,"698,326,000","27,797,200,000",-0.0200173160173159
"14","Sep 09, 2017",296.17,299.89,287.22,294.4,"528,621,000","27,990,500,000",0.0191915760869564
"15","Sep 08, 2017",329.64,329.64,285.16,296.5,"1,098,780,000","31,147,200,000",0.00708263069139974
"16","Sep 07, 2017",333.52,333.52,319.94,329.43,"718,624,000","31,507,500,000",0.0999605378987949
"17","Sep 06, 2017",313.8,334.66,313.49,334.34,"1,058,830,000","29,639,100,000",0.0146856493389961
"18","Sep 05, 2017",297.57,318.57,268.29,312.99,"1,551,050,000","28,100,000,000",-0.0682130419502219
"19","Sep 04, 2017",347.13,347.13,279.94,295.17,"1,801,690,000","32,774,000,000",-0.0603719890232747
"20","Sep 03, 2017",350.23,366.49,332.23,347.48,"986,266,000","33,059,800,000",0.150541038333141
"21","Sep 02, 2017",387.82,389.35,328.1,348.98,"1,483,600,000","36,601,200,000",0.00429824058685311
"22","Sep 01, 2017",383.47,390.04,383.47,387.74,"874,222,000","36,182,900,000",0.0999638933305823
"23","Aug 31, 2017",378.44,386.14,376.35,383.04,"706,254,000","35,701,500,000",-0.0122702589807853
"24","Aug 30, 2017",369.47,388.75,361.97,378.49,"1,333,320,000","34,848,400,000",-0.012021453671167
"25","Aug 29, 2017",347.96,373.76,347.79,370.67,"1,220,030,000","32,813,200,000",-0.0210969325815415
"26","Aug 28, 2017",350.04,352.05,338.41,347.75,"854,319,000","33,002,700,000",-0.0659094176851187
"27","Aug 27, 2017",334.36,347.89,334.36,347.89,"633,370,000","31,517,500,000",0.000402426054212499
"28","Aug 26, 2017",331.99,334.99,327.92,333.88,"514,181,000","31,288,300,000",-0.0419611836587995
"29","Aug 25, 2017",326.11,336.4,325.8,331.92,"760,329,000","30,727,900,000",-0.00590503735839955
"30","Aug 24, 2017",317.45,327.96,317.08,325.61,"697,665,000","29,904,600,000",-0.0193790117011148
"31","Aug 23, 2017",315.27,324.21,314.54,317.52,"811,990,000","29,691,900,000",-0.0254787100025196
"32","Aug 22, 2017",321.06,327.36,297.91,314.79,"1,336,400,000","30,229,900,000",-0.00867244829886579
"33","Aug 21, 2017",300.48,347.05,297.23,321.59,"2,448,970,000","28,285,500,000",0.0211449360987591
"34","Aug 20, 2017",296.64,301.43,291.58,301.43,"571,947,000","27,918,100,000",-0.0668811996151676
"35","Aug 19, 2017",296.18,301.67,286.18,297.47,"860,202,000","27,867,900,000",-0.013312266783205
"36","Aug 18, 2017",301.7,307.96,292.5,295.59,"936,160,000","28,380,200,000",-0.00636016103386465
"37","Aug 17, 2017",302.81,311.03,300.25,301.46,"909,494,000","28,477,500,000",0.0194719034034366
"38","Aug 16, 2017",289.82,303.41,285.38,302.27,"967,643,000","27,249,700,000",0.00267972342607603
"39","Aug 15, 2017",299.95,300.41,279.33,289.82,"1,051,800,000","28,195,800,000",-0.0429576978814436
"40","Aug 14, 2017",298.03,306.81,296.41,300.1,"864,391,000","28,008,700,000",0.0342552482505832
"41","Aug 13, 2017",310.37,310.82,289.31,298.06,"1,369,370,000","29,161,100,000",-0.00684425954505811
"42","Aug 12, 2017",308.71,317.56,307.9,310.6,"1,111,650,000","28,998,700,000",0.0403734707018674
"43","Aug 11, 2017",294.5,309.21,294.5,308.86,"953,576,000","27,657,000,000",-0.00563362041054202
"44","Aug 10, 2017",296.96,306.59,289.93,295.89,"1,076,820,000","27,882,200,000",-0.0438338571766536
"45","Aug 09, 2017",297.63,318.72,276.69,296.03,"2,638,580,000","27,938,700,000",0.000472925041380895
"46","Aug 08, 2017",269.1,298.91,266.8,296.77,"1,502,410,000","25,254,600,000",0.00249351349529942
"47","Aug 07, 2017",261.24,271.96,256.69,269.18,"935,727,000","24,511,000,000",-0.102496470763058
"48","Aug 06, 2017",256.42,271.05,252.85,261.57,"1,482,980,000","24,053,500,000",-0.0290935504836182
"49","Aug 05, 2017",222.85,256.51,221.95,256.51,"1,333,000,000","20,900,000,000",-0.0197263264590075
"50","Aug 04, 2017",225.31,227.62,222.06,223.07,"539,783,000","21,125,600,000",-0.149908100596225
"51","Aug 03, 2017",220.18,228.29,219.89,225.34,"557,217,000","20,640,100,000",0.0100736664595722
"52","Aug 02, 2017",227.01,229.51,218.12,219.95,"632,606,000","21,275,200,000",-0.0245055694476018
"53","Aug 01, 2017",204.69,227.74,204.69,226.77,"1,585,330,000","19,179,100,000",0.030074524848966
"54","Jul 31, 2017",197.41,203.87,193.41,203.87,"569,414,000","18,492,000,000",-0.112326482562417
"55","Jul 30, 2017",206.74,208.54,196.15,197.98,"596,234,000","19,360,900,000",-0.0297504798464492
"56","Jul 29, 2017",193.34,208.68,179.65,205.79,"824,355,000","18,101,800,000",0.0379513095874435
"57","Jul 28, 2017",204.32,204.9,192.3,193.12,"562,571,000","19,125,100,000",-0.0656068765534382
"58","Jul 27, 2017",204.86,206.44,201.26,204.32,"393,283,000","19,169,800,000",0.0548159749412685
"59","Jul 26, 2017",207.09,210.77,194.78,203.95,"717,692,000","19,373,400,000",-0.00181417013974015
"60","Jul 25, 2017",224.37,225.32,195.84,206.71,"1,095,760,000","20,985,200,000",0.0133520390885783
"61","Jul 24, 2017",226.28,227.54,222.45,224.71,"431,691,000","21,158,500,000",0.0801032441813893
"62","Jul 23, 2017",229.12,231.68,217.72,225.95,"649,615,000","21,418,300,000",0.00548793980969232
"63","Jul 22, 2017",217.86,232.7,216.87,229.48,"618,260,000","20,360,100,000",0.0153826041485097
"64","Jul 21, 2017",226.06,235.12,213.01,218.31,"1,006,130,000","21,121,100,000",-0.0511657734414364
"65","Jul 20, 2017",205.42,233.9,203.22,227.26,"2,225,000,000","19,187,800,000",0.0393822054035025
"66","Jul 19, 2017",234.94,245.65,191.75,199.7,"2,328,790,000","21,939,300,000",-0.138007010515774
"67","Jul 18, 2017",195.03,267.99,182.06,234.39,"2,709,260,000","18,207,400,000",0.148001194590213
"68","Jul 17, 2017",159.99,194.75,158.04,193.42,"1,669,500,000","14,932,700,000",-0.211818839830421
"69","Jul 16, 2017",169.57,172.01,133.72,157.36,"1,516,890,000","15,823,100,000",-0.229156075241484
"70","Jul 15, 2017",199.71,200.16,170.66,170.66,"810,452,000","18,630,200,000",0.0779327317473338
"71","Jul 14, 2017",209.53,211.1,187.37,199.66,"749,382,000","19,541,300,000",0.145246919763598
"72","Jul 13, 2017",231.81,231.81,200.06,209.73,"828,489,000","21,613,900,000",0.0480141133838745
"73","Jul 12, 2017",197.15,230.77,189.59,230.77,"1,241,190,000","18,377,600,000",0.0911730294232353
"74","Jul 11, 2017",211.53,220.29,183.39,197.4,"1,440,950,000","19,712,300,000",-0.169047619047619
"75","Jul 10, 2017",243.01,243.07,196.97,215.36,"937,219,000","22,640,500,000",0.0833952451708767
"76","Jul 09, 2017",251.82,255.1,242.14,242.14,"505,118,000","23,454,700,000",0.110597175187908
"77","Jul 08, 2017",245.89,273.48,236.55,251.7,"754,958,000","22,890,700,000",0.0379817242749305
"78","Jul 07, 2017",270.35,273.94,244.17,245.99,"687,252,000","25,160,800,000",-0.0232123257042968
"79","Jul 06, 2017",268.86,278.48,265.51,270.55,"623,080,000","25,019,500,000",0.090778044723711
"80","Jul 05, 2017",273.1,275.13,261.45,268.77,"790,256,000","25,406,900,000",-0.00662276295717539
"81","Jul 04, 2017",282.19,287.39,273.11,273.3,"687,691,000","26,245,000,000",0.0165751920965973
"82","Jul 03, 2017",288.41,291.1,281.18,282.9,"851,408,000","26,815,900,000",0.033934252386002
"83","Jul 02, 2017",275.12,295.51,262.52,287.99,"1,123,330,000","25,572,800,000",0.0176742247994723
"84","Jul 01, 2017",293.35,293.75,268.62,274.6,"1,089,200,000","27,259,400,000",-0.0487618353969409
"85","Jun 30, 2017",303.15,315.17,288.44,294.92,"1,011,800,000","28,161,900,000",0.0689000406890004
"86","Jun 29, 2017",328.37,330.71,297.37,302.88,"1,508,580,000","30,495,300,000",0.0262810353935551
"87","Jun 28, 2017",293.04,333.1,276.41,327.93,"2,056,550,000","27,207,000,000",0.0763882535907054
"88","Jun 27, 2017",272.69,293.09,227.14,293.09,"1,973,870,000","25,309,700,000",-0.118871336449555
"89","Jun 26, 2017",302.95,311.46,238.65,272.69,"2,081,810,000","28,111,200,000",-0.0748102240639553
"90","Jun 25, 2017",323.47,332.79,284.65,303.25,"1,186,880,000","30,005,900,000",0.100774938169827
"91","Jun 24, 2017",341.63,343.62,322.09,323.7,"673,585,000","31,681,300,000",0.0631757800432499
"92","Jun 23, 2017",336.49,348.01,334.99,341.74,"593,207,000","31,195,900,000",0.052788669748932
"93","Jun 22, 2017",337.73,342.03,330.62,336.37,"925,767,000","31,302,600,000",-0.0159645628325951
"94","Jun 21, 2017",359.54,361.34,319.48,336.87,"1,420,130,000","33,310,500,000",0.00148425208537418
"95","Jun 20, 2017",370.33,377.97,350.94,359,"1,020,390,000","34,304,000,000",0.0616434540389972
"96","Jun 19, 2017",371.86,377.12,369.76,370.06,"685,172,000","34,435,700,000",0.0298870453439983
"97","Jun 18, 2017",379.52,390.58,368.84,371.46,"904,703,000","35,133,800,000",0.00376891186130398
"98","Jun 17, 2017",369.88,379.41,364,379.41,"904,653,000","34,231,300,000",0.0209535858306319
"99","Jun 16, 2017",361.18,373.06,341.42,370.23,"1,096,280,000","33,415,800,000",-0.0247953974556357
"100","Jun 15, 2017",358.51,364.44,300.7,361.93,"2,463,450,000","33,158,200,000",-0.022932611278424
"101","Jun 14, 2017",397.59,399.32,342.21,359.05,"1,272,580,000","36,761,600,000",-0.00802116696838879
"102","Jun 13, 2017",395.69,411.18,370.06,397.54,"1,717,380,000","36,574,500,000",0.0968204457413091
"103","Jun 12, 2017",341.16,414.76,341.16,401.49,"2,882,650,000","31,525,300,000",0.00983835213828486
"104","Jun 11, 2017",338.79,353.01,318.17,340.61,"1,373,220,000","31,296,800,000",-0.178738146266992
"105","Jun 10, 2017",282.01,350.26,282.01,337.67,"1,611,630,000","26,043,700,000",-0.008706725501229
"106","Jun 09, 2017",261.75,282.76,261.75,281.74,"557,986,000","24,165,000,000",-0.198516362603819
"107","Jun 08, 2017",257.99,262.25,253.97,261.67,"385,494,000","23,810,900,000",-0.0766996598769442
"108","Jun 07, 2017",264.26,264.67,254.04,258.07,"461,649,000","24,382,200,000",-0.0139497035687993
"109","Jun 06, 2017",248.6,267.51,246.84,264.47,"741,553,000","22,930,400,000",0.0241993420803873
"110","Jun 05, 2017",245.26,249.47,243.05,248.46,"435,660,000","22,615,800,000",-0.0644369314980279
"111","Jun 04, 2017",224.12,250.41,223.98,245.33,"753,820,000","20,659,800,000",-0.0127583255207272
"112","Jun 03, 2017",223.46,225.97,219.42,224.38,"427,896,000","20,593,500,000",-0.0933683929048936
"113","Jun 02, 2017",222.29,229.41,219.58,223.78,"469,532,000","20,479,000,000",-0.00268120475466974
"114","Jun 01, 2017",230.89,236.22,214.48,222.24,"812,924,000","21,264,800,000",-0.00692944564434842
"115","May 31, 2017",231.58,236.97,215.57,230.67,"1,271,600,000","21,321,900,000",0.0365457146573025
"116","May 30, 2017",195.61,233.71,189.29,231.91,"1,586,670,000","18,004,700,000",0.00534690181535945
"117","May 29, 2017",170.13,197.13,164.53,194.91,"718,828,000","15,654,600,000",-0.189831204145503
"118","May 28, 2017",158.82,179.94,157.6,170.51,"717,971,000","14,608,600,000",-0.143100111430415
"119","May 27, 2017",159.82,166.95,120.44,157.76,"1,217,060,000","14,696,000,000",-0.0808189655172414
"120","May 26, 2017",175.22,193.69,150.28,160.4,"792,458,000","16,107,000,000",0.0164588528678305
"121","May 25, 2017",189.85,210.98,170.51,174.45,"943,637,000","17,446,600,000",0.0805388363427915
"122","May 24, 2017",182.65,228.37,182.45,190.05,"561,014,000","16,779,700,000",0.0820836621941596
"123","May 23, 2017",170.82,183.55,169.93,181.95,"530,709,000","15,688,000,000",-0.0445177246496291
"124","May 22, 2017",158.17,201.75,152.47,174.26,"1,188,910,000","14,522,100,000",-0.0441294617238609
"125","May 21, 2017",127.54,159.03,125.89,157.94,"570,361,000","11,705,700,000",-0.103330378624794
"126","May 20, 2017",129.22,133.64,124.7,126.52,"331,455,000","11,856,600,000",-0.248340183370218
"127","May 19, 2017",97.05,133.56,97.05,129.53,"626,945,000","8,902,240,000",0.0232378599552228
"128","May 18, 2017",89.84,97.37,89.84,96.91,"196,237,000","8,238,110,000",-0.336600969972139
"129","May 17, 2017",89.25,91.27,84.43,89.86,"183,031,000","8,181,520,000",-0.078455375027821
"130","May 16, 2017",92.39,93.56,89.12,89.44,"152,285,000","8,466,470,000",-0.00469588550983902
"131","May 15, 2017",90.78,95.43,86.83,92.41,"170,999,000","8,316,930,000",0.0321393788551022
"132","May 14, 2017",90.87,91.25,89.61,90.79,"66,046,600","8,322,380,000",-0.0178433748210154
"133","May 13, 2017",88.69,93.81,86.66,90.84,"88,742,200","8,120,390,000",0.000550418317921589
"134","May 12, 2017",89.43,93.12,88.66,88.66,"145,825,000","8,184,930,000",-0.0245883149108956
"135","May 11, 2017",89.77,102.55,88.48,89.88,"132,722,000","8,213,570,000",0.0135736537605696
"136","May 10, 2017",91.15,92.85,85.29,89.52,"145,602,000","8,337,180,000",-0.00402144772117962
"137","May 09, 2017",91.23,93.06,80.39,91.16,"363,434,000","8,341,490,000",0.0179903466432646
"138","May 08, 2017",93.75,95.14,89.51,91.42,"231,344,000","8,569,060,000",0.0028440166265588
"139","May 07, 2017",97.87,98.24,89.87,94.01,"183,295,000","8,942,950,000",0.0275502606105734
"140","May 06, 2017",94.91,97.88,90.95,97.81,"151,462,000","8,669,910,000",0.0388508332481341
"141","May 05, 2017",96.73,103.23,92.22,94.4,"331,928,000","8,833,520,000",-0.0361228813559322
"142","May 04, 2017",79.72,97.56,79.43,96.98,"366,847,000","7,277,480,000",0.0266034233862652
"143","May 03, 2017",77.25,80.1,75.76,79.72,"141,922,000","7,050,050,000",-0.216507777220271
"144","May 02, 2017",76.65,79.35,74.38,77.26,"193,773,000","6,992,980,000",-0.0318405384416256
"145","May 01, 2017",79.32,82.52,73.09,76.3,"376,842,000","7,234,070,000",-0.0125819134993448
"146","Apr 30, 2017",68.54,79.02,68.35,79.02,"229,945,000","6,248,840,000",0.0344216654011643
"147","Apr 29, 2017",71.39,71.9,66.78,68.38,"165,448,000","6,506,490,000",-0.155601052939456
"148","Apr 28, 2017",62.23,70.85,62.13,70.16,"346,546,000","5,669,550,000",0.0253705815279362
"149","Apr 27, 2017",52.81,62.17,52.29,62.17,"246,775,000","4,809,630,000",-0.128518578092327
"150","Apr 26, 2017",49.91,53.44,49.91,52.72,"104,884,000","4,544,370,000",-0.179248861911988
"151","Apr 25, 2017",50.07,50.3,49.81,49.89,"38,264,600","4,557,870,000",-0.0567247945480056
"152","Apr 24, 2017",48.87,50.18,48.87,50.03,"55,580,600","4,446,470,000",0.00279832100739557
"153","Apr 23, 2017",48.59,48.89,48.17,48.49,"36,234,000","4,420,040,000",-0.0317591255929057
"154","Apr 22, 2017",48.18,48.74,48.17,48.55,"37,357,600","4,381,290,000",0.00123583934088559
"155","Apr 21, 2017",49.64,49.66,48.14,48.22,"45,048,300","4,512,610,000",-0.00684363334715882
"156","Apr 20, 2017",48.13,49.99,48.13,49.67,"79,600,900","4,373,800,000",0.0291926716327764
"157","Apr 19, 2017",50.73,50.95,47.26,48.31,"76,281,000","4,608,260,000",-0.0281515214241358
"158","Apr 18, 2017",48.32,51.03,48.3,50.71,"78,748,500","4,387,860,000",0.0473279432064681
"159","Apr 17, 2017",48.66,48.75,48.05,48.3,"44,013,300","4,417,310,000",-0.049896480331263
"160","Apr 16, 2017",49.04,49.14,48.19,48.72,"31,343,800","4,450,140,000",0.00862068965517245
"161","Apr 15, 2017",47.65,49.57,47.18,49.1,"66,207,800","4,323,100,000",0.0077393075356416
"162","Apr 14, 2017",49.97,50.05,46.76,47.57,"91,674,400","4,531,810,000",-0.0321631280218625
"163","Apr 13, 2017",46.31,50.91,46.31,50.22,"157,200,000","4,198,420,000",0.0527678215850259
"164","Apr 12, 2017",43.46,47.23,43.11,46.29,"88,045,700","3,938,930,000",-0.084899546338302
"165","Apr 11, 2017",43.5,44.25,43.3,43.41,"38,303,300","3,941,100,000",-0.0663441603317209
"166","Apr 10, 2017",43.28,44.14,42.42,43.44,"44,061,500","3,919,520,000",0.000690607734806656
"167","Apr 09, 2017",44.28,44.49,42.89,43.27,"55,143,000","4,009,010,000",-0.00392881904321688
"168","Apr 08, 2017",41.8,45.21,41.73,44.31,"74,138,800","3,783,000,000",0.0234709997743173
"169","Apr 07, 2017",42.87,44.04,41.65,42.16,"81,474,700","3,878,210,000",-0.0509962049335865
"170","Apr 06, 2017",45.22,45.64,40.9,43.24,"147,120,000","4,089,930,000",0.024976873265495
"171","Apr 05, 2017",44.66,47.84,44.54,45.3,"119,733,000","4,037,940,000",0.0454746136865341
"172","Apr 04, 2017",43.92,45.74,41.72,44.64,"157,568,000","3,969,730,000",-0.0147849462365591
"173","Apr 03, 2017",48.82,48.82,43.41,44.36,"190,513,000","4,411,030,000",-0.00631199278629398
"174","Apr 02, 2017",50.74,51.27,45.43,48.75,"134,604,000","4,582,700,000",0.0900512820512821
"175","Apr 01, 2017",50.03,51.93,48.88,50.7,"92,461,900","4,517,510,000",0.0384615384615385
"176","Mar 31, 2017",51.75,51.77,47.38,50.04,"151,416,000","4,671,190,000",-0.0131894484412471
"177","Mar 30, 2017",53.12,53.31,51.87,52.21,"86,885,700","4,793,280,000",0.0415629189810381
"178","Mar 29, 2017",50.57,53.87,50.55,53.13,"144,998,000","4,561,150,000",0.0173160173160173
"179","Mar 28, 2017",49.71,50.96,49.15,50.77,"97,745,300","4,482,160,000",-0.0464841441796336
"180","Mar 27, 2017",51.31,52.46,48.93,49.67,"118,978,000","4,624,990,000",-0.0221461646869338
"181","Mar 26, 2017",50.77,51.8,49.28,50.52,"106,859,000","4,574,540,000",0.016825019794141
"182","Mar 25, 2017",53.58,53.58,48.31,51.25,"223,059,000","4,825,700,000",0.0142439024390243
"183","Mar 24, 2017",43.64,54.14,43.21,53.11,"297,046,000","3,929,230,000",0.0350216531726605
"184","Mar 23, 2017",42.57,44.75,41.3,43.68,"100,724,000","3,831,310,000",-0.215888278388278
