"","Date","Open","High","Low","Close","Volume","Market.Cap","return"
"185","Mar 22, 2017",43.12,43.52,39.69,42.34,"113,952,000","3,880,120,000",-0.0316485592820027
"186","Mar 21, 2017",43.51,44.26,42.37,43.15,"91,265,400","3,913,620,000",0.0187717265353417
"187","Mar 20, 2017",44.83,46.23,42.44,43.39,"154,701,000","4,031,270,000",0.00553122839363913
"188","Mar 19, 2017",35.53,47,35.34,44.74,"239,430,000","3,193,600,000",0.0301743406347788
"189","Mar 18, 2017",46.87,46.87,31.7,34.16,"262,180,000","4,211,830,000",-0.309718969555035
"190","Mar 17, 2017",45.93,55.11,38.21,46.83,"497,534,000","4,125,480,000",0.270553064275037
"191","Mar 16, 2017",35.36,47.17,35.36,46.35,"454,418,000","3,174,750,000",-0.0103559870550161
"192","Mar 15, 2017",28.65,35.06,28.43,35.06,"170,344,000","2,571,160,000",-0.322019395322305
"193","Mar 14, 2017",28.57,29.93,27.32,28.65,"101,797,000","2,563,700,000",-0.223734729493892
"194","Mar 13, 2017",23.5,30.6,23.5,28.59,"255,488,000","2,108,300,000",-0.00209863588667362
"195","Mar 12, 2017",21.46,23.44,21.38,23.44,"74,628,900","1,924,660,000",-0.219709897610921
"196","Mar 11, 2017",19.37,21.59,19.01,21.47,"69,150,100","1,736,630,000",-0.0917559385188636
"197","Mar 10, 2017",17.74,19.66,17.68,19.33,"87,506,800","1,589,640,000",-0.110708742886705
"198","Mar 09, 2017",16.64,17.87,16.37,17.75,"31,418,400","1,490,500,000",-0.0890140845070422
"199","Mar 08, 2017",18.88,18.88,16.65,16.65,"44,304,600","1,690,760,000",-0.0660660660660662
"200","Mar 07, 2017",19.58,19.63,18.64,18.89,"37,972,200","1,752,530,000",0.118581259925887
"201","Mar 06, 2017",19.28,20.1,19.11,19.61,"32,432,700","1,725,360,000",0.0367159612442631
"202","Mar 05, 2017",18.5,19.42,18.23,19.3,"26,816,300","1,655,030,000",-0.016062176165803
"203","Mar 04, 2017",19.52,20.05,18.62,18.62,"27,341,900","1,745,140,000",-0.0365198711063373
"204","Mar 03, 2017",19.04,20.67,18.41,19.46,"95,863,400","1,702,140,000",0.0431654676258993
"205","Mar 02, 2017",17.36,19.35,16.95,19.03,"83,627,100","1,550,750,000",-0.022595901208618
"206","Mar 01, 2017",15.85,17.37,15.56,17.35,"44,927,500","1,415,510,000",-0.0968299711815562
"207","Feb 28, 2017",15.45,16.06,15.12,15.82,"65,478,900","1,379,600,000",-0.0967130214917826
"208","Feb 27, 2017",14.51,15.68,14.27,15.4,"31,667,000","1,294,770,000",-0.0272727272727273
"209","Feb 26, 2017",13.52,14.54,13.4,14.52,"20,307,500","1,206,150,000",-0.0606060606060607
"210","Feb 25, 2017",13.06,13.72,12.98,13.55,"18,533,900","1,165,230,000",-0.0715867158671586
"211","Feb 24, 2017",13.13,13.23,12.88,13.07,"19,574,400","1,171,110,000",-0.03672532517215
"212","Feb 23, 2017",12.6,13.21,12.56,13.12,"14,522,300","1,122,910,000",0.00381097560975602
"213","Feb 22, 2017",12.69,12.76,12.55,12.6,"10,360,900","1,130,460,000",-0.0412698412698412
"214","Feb 21, 2017",12.34,12.77,12.21,12.67,"15,183,300","1,099,330,000",0.00552486187845306
"215","Feb 20, 2017",12.77,12.9,12.43,12.43,"12,994,400","1,136,610,000",-0.0193081255028158
"216","Feb 19, 2017",12.82,12.87,12.71,12.76,"7,799,740","1,140,870,000",0.0258620689655172
"217","Feb 18, 2017",12.71,12.83,12.68,12.81,"9,370,010","1,130,750,000",0.00390320062451216
"218","Feb 17, 2017",12.9,12.91,12.66,12.68,"11,636,500","1,147,260,000",-0.0102523659305994
"219","Feb 16, 2017",12.92,12.92,12.54,12.9,"38,002,600","1,148,860,000",0.0170542635658915
"220","Feb 15, 2017",13.04,13.04,12.64,12.92,"18,464,700","1,159,000,000",0.00154798761609904
"221","Feb 14, 2017",11.29,13.33,11.29,13.03,"42,911,500","1,002,810,000",0.00844205679201838
"222","Feb 13, 2017",11.38,11.39,11.17,11.27,"7,216,520","1,011,080,000",-0.156166814551908
"223","Feb 12, 2017",11.35,11.4,11.3,11.4,"6,264,900","1,008,030,000",0.0114035087719299
"224","Feb 11, 2017",11.29,11.43,11.24,11.35,"7,544,520","1,002,130,000",-0.0044052863436124
"225","Feb 10, 2017",11.04,11.34,10.78,11.28,"11,914,200","979,961,000",-0.00620567375886527
"226","Feb 09, 2017",11.44,11.6,10.67,11.03,"18,400,300","1,014,280,000",-0.0226654578422484
"227","Feb 08, 2017",11.54,11.63,11.24,11.43,"9,688,630","1,023,170,000",0.0349956255468067
"228","Feb 07, 2017",11.43,11.61,11.41,11.52,"7,629,640","1,012,620,000",0.00781249999999999
"229","Feb 06, 2017",11.35,11.48,11.34,11.39,"5,695,440","1,005,930,000",-0.0114135206321334
"230","Feb 05, 2017",11.44,11.49,11.32,11.35,"5,942,960","1,013,400,000",-0.00352422907488995
"231","Feb 04, 2017",11.13,11.5,11.13,11.43,"14,139,500","985,277,000",0.00699912510936134
"232","Feb 03, 2017",10.81,11.11,10.76,11.11,"12,897,800","956,944,000",-0.0288028802880288
"233","Feb 02, 2017",10.74,10.89,10.55,10.82,"10,172,500","949,793,000",-0.0268022181146025
"234","Feb 01, 2017",10.74,10.85,10.56,10.73,"12,852,200","949,969,000",-0.00838769804287044
"235","Jan 31, 2017",10.56,10.75,10.54,10.73,"11,648,700","933,975,000",0
"236","Jan 30, 2017",10.49,10.71,10.47,10.57,"8,042,180","927,415,000",-0.0151371807000946
"237","Jan 29, 2017",10.56,10.57,10.45,10.48,"4,689,950","933,087,000",-0.00858778625954197
"238","Jan 28, 2017",10.54,10.58,10.43,10.56,"6,580,700","930,688,000",0.00757575757575758
"239","Jan 27, 2017",10.58,10.61,10.44,10.54,"7,189,170","934,404,000",-0.00189753320683125
"240","Jan 26, 2017",10.57,10.67,10.51,10.59,"8,465,020","932,575,000",0.00472143531633623
"241","Jan 25, 2017",10.62,10.62,10.48,10.57,"6,751,450","936,769,000",-0.00189214758751179
"242","Jan 24, 2017",10.73,10.77,10.57,10.63,"8,327,330","946,083,000",0.00564440263405461
"243","Jan 23, 2017",10.71,10.84,10.67,10.82,"7,267,210","944,159,000",0.0175600739371534
"244","Jan 22, 2017",10.91,10.97,10.58,10.7,"8,678,620","961,463,000",-0.0112149532710281
"245","Jan 21, 2017",10.6,10.98,10.58,10.91,"11,937,600","933,405,000",0.0192483959670028
"246","Jan 20, 2017",10.39,10.76,10.35,10.6,"10,992,800","914,696,000",-0.029245283018868
"247","Jan 19, 2017",10.24,10.44,10.18,10.4,"8,347,550","901,484,000",-0.0192307692307692
"248","Jan 18, 2017",10.3,10.52,9.94,10.23,"10,788,200","906,079,000",-0.0166177908113392
"249","Jan 17, 2017",9.64,10.61,9.54,10.3,"18,391,900","847,981,000",0.0067961165048544
"250","Jan 16, 2017",9.88,9.93,9.58,9.64,"14,937,400","869,126,000",-0.0684647302904564
"251","Jan 15, 2017",9.83,10,9.6,9.9,"14,837,900","864,037,000",0.0262626262626262
"252","Jan 14, 2017",9.79,9.89,9.44,9.65,"20,085,800","859,971,000",-0.0259067357512953
"253","Jan 13, 2017",9.83,9.85,9.51,9.77,"25,066,600","863,241,000",0.0122824974411463
"254","Jan 12, 2017",9.72,10.08,9.18,9.86,"30,453,800","853,638,000",0.00912778904665313
"255","Jan 11, 2017",10.54,10.66,9.46,9.72,"26,823,500","925,320,000",-0.0144032921810698
"256","Jan 10, 2017",10.37,10.69,10.29,10.55,"10,879,700","909,897,000",0.0786729857819905
"257","Jan 09, 2017",10.31,10.78,10.14,10.33,"25,718,300","904,682,000",-0.0212971926427881
"258","Jan 08, 2017",9.87,10.39,9.83,10.29,"16,676,600","865,667,000",-0.00388726919339173
"259","Jan 07, 2017",10.24,10.28,9.59,9.87,"23,153,600","897,636,000",-0.0425531914893617
"260","Jan 06, 2017",10.29,10.63,9.63,10.25,"29,471,800","901,249,000",0.0370731707317074
"261","Jan 05, 2017",11.29,11.89,9.4,10.25,"41,557,400","988,599,000",0
"262","Jan 04, 2017",9.71,11.28,9.56,11.25,"41,051,200","850,115,000",0.0888888888888889
"263","Jan 03, 2017",8.37,10,8.32,9.73,"33,625,200","732,988,000",-0.156217882836588
"264","Jan 02, 2017",8.17,8.44,8.05,8.38,"14,579,600","714,900,000",-0.16109785202864
"265","Jan 01, 2017",7.98,8.47,7.98,8.17,"14,731,700","698,149,000",-0.0257037943696451
"266","Dec 31, 2016",8.15,8.16,7.91,7.97,"9,066,800","712,662,000",-0.0250941028858219
"267","Dec 30, 2016",8.29,8.47,8.05,8.16,"13,909,900","724,528,000",0.0232843137254902
"268","Dec 29, 2016",7.54,8.53,7.54,8.28,"27,543,800","658,674,000",0.0144927536231883
"269","Dec 28, 2016",7.15,7.62,7.08,7.52,"17,453,300","624,359,000",-0.101063829787234
"270","Dec 27, 2016",7.28,7.32,7.09,7.17,"8,778,610","635,260,000",-0.0488145048814504
"271","Dec 26, 2016",7.13,7.33,7.05,7.27,"5,836,810","622,439,000",0.0137551581843191
"272","Dec 25, 2016",7.26,7.34,7.14,7.18,"8,671,840","633,792,000",-0.0125348189415042
"273","Dec 24, 2016",7.15,7.41,7.15,7.27,"7,626,020","623,759,000",0.0123796423658872
"274","Dec 23, 2016",7.58,7.69,7.16,7.17,"19,613,100","660,546,000",-0.0139470013947001
"275","Dec 22, 2016",7.9,7.91,7.5,7.58,"16,376,700","688,380,000",0.054089709762533
"276","Dec 21, 2016",7.66,7.94,7.66,7.91,"9,393,550","667,625,000",0.0417193426042984
"277","Dec 20, 2016",7.63,7.75,7.57,7.66,"6,313,550","664,772,000",-0.0326370757180157
"278","Dec 19, 2016",7.87,7.87,7.63,7.64,"5,894,760","685,054,000",-0.00261780104712048
"279","Dec 18, 2016",7.86,7.93,7.72,7.87,"5,890,020","684,028,000",0.0292249047013978
"280","Dec 17, 2016",7.86,7.9,7.52,7.88,"8,502,620","683,357,000",0.0012690355329949
"281","Dec 16, 2016",7.86,7.93,7.8,7.86,"5,178,610","683,399,000",-0.00254452926208646
"282","Dec 15, 2016",8.24,8.24,7.72,7.83,"13,184,400","715,861,000",-0.0038314176245211
"283","Dec 14, 2016",8.45,8.52,8.25,8.27,"7,337,220","734,382,000",0.053204353083434
"284","Dec 13, 2016",8.52,8.53,8.35,8.42,"4,486,190","740,099,000",0.0178147268408551
"285","Dec 12, 2016",8.19,8.61,8.17,8.52,"9,119,700","711,348,000",0.0117370892018779
"286","Dec 11, 2016",8.13,8.27,8.1,8.19,"5,545,500","705,363,000",-0.0402930402930403
"287","Dec 10, 2016",8.44,8.53,8.02,8.13,"8,108,370","732,173,000",-0.00738007380073785
"288","Dec 09, 2016",8.17,8.67,8.05,8.45,"12,916,300","708,468,000",0.0378698224852069
"289","Dec 08, 2016",8.38,8.86,8.23,8.23,"16,042,700","726,878,000",-0.0267314702308626
"290","Dec 07, 2016",7.89,8.54,7.33,8.38,"22,229,600","684,258,000",0.0178997613365156
"291","Dec 06, 2016",6.8,7.92,5.98,7.87,"50,671,200","589,548,000",-0.0648030495552733
"292","Dec 05, 2016",7.41,7.64,6.66,6.82,"17,344,500","641,820,000",-0.153958944281525
"293","Dec 04, 2016",7.9,7.95,7.44,7.44,"8,450,790","684,258,000",0.0833333333333333
"294","Dec 03, 2016",7.77,8.15,7.67,7.92,"12,112,100","672,138,000",0.0606060606060605
"295","Dec 02, 2016",8.46,8.46,7.42,7.76,"18,579,800","731,520,000",-0.0206185567010309
"296","Dec 01, 2016",8.6,8.65,8.36,8.45,"5,882,340","743,882,000",0.0816568047337278
"297","Nov 30, 2016",8.16,8.75,8.16,8.59,"10,626,600","705,040,000",0.0162980209545984
"298","Nov 29, 2016",8.73,8.74,7.88,8.17,"17,000,400","754,307,000",-0.0514075887392901
"299","Nov 28, 2016",9,9.01,8.72,8.72,"6,046,890","777,311,000",0.0630733944954129
"300","Nov 27, 2016",9.31,9.33,8.78,9,"8,707,660","804,085,000",0.031111111111111
"301","Nov 26, 2016",9.42,9.5,9.31,9.33,"3,505,990","812,795,000",0.0353697749196142
"302","Nov 25, 2016",9.23,9.75,9.21,9.4,"7,669,720","796,268,000",0.00744680851063833
"303","Nov 24, 2016",9.85,9.85,8.93,9.23,"15,987,800","849,229,000",-0.0184182015167931
"304","Nov 23, 2016",9.92,9.96,9.76,9.84,"4,812,310","855,265,000",0.0619918699186991
"305","Nov 22, 2016",9.63,10.24,9.59,9.91,"11,284,400","829,616,000",0.00706357214934413
"306","Nov 21, 2016",9.58,9.64,9.54,9.62,"3,663,210","825,381,000",-0.0301455301455302
"307","Nov 20, 2016",9.66,9.71,9.52,9.58,"5,173,420","832,050,000",-0.00417536534446755
"308","Nov 19, 2016",9.48,9.75,9.48,9.66,"5,186,540","816,380,000",0.00828157349896481
"309","Nov 18, 2016",9.99,10.01,9.48,9.48,"10,816,100","859,571,000",-0.0189873417721519
"310","Nov 17, 2016",10.06,10.19,9.92,9.99,"6,984,700","865,393,000",0.051051051051051
"311","Nov 16, 2016",10.22,10.33,9.93,10.06,"9,533,550","878,610,000",0.00695825049701792
"312","Nov 15, 2016",9.97,10.32,9.85,10.22,"6,557,550","857,223,000",0.0156555772994129
"313","Nov 14, 2016",10.1,10.16,9.96,9.97,"3,573,250","867,755,000",-0.0250752256770311
"314","Nov 13, 2016",9.89,10.41,9.84,10.1,"8,227,770","849,342,000",0.0128712871287128
"315","Nov 12, 2016",10.29,10.34,9.7,9.88,"10,052,500","883,780,000",-0.0222672064777327
"316","Nov 11, 2016",10.51,10.57,10.26,10.29,"6,056,300","902,479,000",0.0398445092322642
"317","Nov 10, 2016",10.67,10.68,10.51,10.52,"4,253,980","915,940,000",0.0218631178707225
"318","Nov 09, 2016",10.82,10.83,10.22,10.66,"14,606,600","928,063,000",0.0131332082551595
"319","Nov 08, 2016",10.85,10.92,10.74,10.83,"6,258,150","930,345,000",0.0156971375807941
"320","Nov 07, 2016",10.9,10.96,10.78,10.81,"5,992,480","934,536,000",-0.00185013876040699
"321","Nov 06, 2016",10.99,11.25,10.85,10.87,"5,688,710","941,729,000",0.00551977920883153
"322","Nov 05, 2016",11.09,11.24,10.88,11,"5,502,670","950,213,000",0.0118181818181819
"323","Nov 04, 2016",10.82,11.12,10.82,11.09,"9,958,040","926,129,000",0.00811541929666365
"324","Nov 03, 2016",10.8,11.11,10.76,10.8,"15,228,600","924,097,000",-0.0268518518518518
"325","Nov 02, 2016",10.77,11.16,10.69,10.75,"11,691,700","921,691,000",-0.00465116279069774
"326","Nov 01, 2016",10.96,11.18,10.3,10.77,"22,901,300","937,123,000",0.00185701021355614
"327","Oct 31, 2016",11.23,11.5,10.94,11,"13,393,900","960,008,000",0.0209090909090909
"328","Oct 30, 2016",10.43,11.45,10.29,11.18,"16,694,900","891,164,000",0.0161001788908765
"329","Oct 29, 2016",11.1,11.2,9.56,10.44,"27,070,400","948,271,000",-0.0708812260536399
"330","Oct 28, 2016",11.47,11.58,10.95,11.09,"13,971,500","979,916,000",0.0586113615870154
"331","Oct 27, 2016",11.53,11.61,11.26,11.5,"13,255,400","984,361,000",0.0356521739130435
"332","Oct 26, 2016",11.38,11.66,11.38,11.53,"10,221,800","971,440,000",0.00260190806591495
"333","Oct 25, 2016",11.97,11.99,11.15,11.41,"19,316,000","1,020,850,000",-0.0105170902716914
"334","Oct 24, 2016",12.04,12.1,11.91,11.97,"5,739,690","1,026,400,000",0.0467836257309942
"335","Oct 23, 2016",12.13,12.14,11.94,12.04,"5,774,660","1,033,970,000",0.00581395348837197
"336","Oct 22, 2016",12.18,12.19,11.95,12.07,"7,583,820","1,037,850,000",0.00248550124275072
"337","Oct 21, 2016",12.13,12.21,12.02,12.18,"5,676,920","1,033,140,000",0.00903119868637105
"338","Oct 20, 2016",12.05,12.29,12,12.1,"8,170,760","1,025,620,000",-0.00661157024793389
"339","Oct 19, 2016",12.59,12.62,11.91,12.02,"10,576,200","1,071,710,000",-0.00665557404326124
"340","Oct 18, 2016",12,12.93,12,12.59,"18,864,200","1,020,530,000",0.04527402700556
"341","Oct 17, 2016",11.96,12.03,11.86,12.01,"5,724,440","1,016,710,000",-0.048293089092423
"342","Oct 16, 2016",11.98,12.01,11.93,11.95,"3,617,280","1,018,540,000",-0.00502092050209209
"343","Oct 15, 2016",11.94,12,11.78,11.98,"4,991,840","1,014,280,000",0.0025041736227046
"344","Oct 14, 2016",11.99,12.07,11.9,11.94,"4,333,510","1,018,390,000",-0.00335008375209388
"345","Oct 13, 2016",11.91,12.13,11.78,11.96,"8,665,190","1,011,190,000",0.0016722408026757
"346","Oct 12, 2016",11.78,12.07,11.71,11.93,"9,694,640","1,000,220,000",-0.00251466890192801
"347","Oct 11, 2016",11.76,12.16,11.75,11.79,"11,727,700","997,949,000",-0.0118744698897371
"348","Oct 10, 2016",12.06,12.06,11.62,11.76,"10,809,200","1,022,860,000",-0.00255102040816321
"349","Oct 09, 2016",12.22,12.36,11.98,12.05,"7,208,480","1,035,590,000",0.0240663900414939
"350","Oct 08, 2016",12.67,12.69,12.05,12.22,"11,611,200","1,073,990,000",0.013911620294599
"351","Oct 07, 2016",12.85,12.99,12.53,12.67,"8,933,050","1,088,570,000",0.0355169692186266
"352","Oct 06, 2016",13.03,13.14,12.69,12.85,"12,044,800","1,102,940,000",0.0140077821011673
"353","Oct 05, 2016",13.28,13.35,13.04,13.04,"9,881,370","1,124,270,000",0.0145705521472392
"354","Oct 04, 2016",13.45,13.53,13.21,13.28,"8,348,280","1,137,980,000",0.0180722891566265
"355","Oct 03, 2016",13.2,13.49,13.19,13.45,"7,458,320","1,116,600,000",0.012639405204461
"356","Oct 02, 2016",13.18,13.3,13.14,13.2,"4,079,660","1,114,200,000",-0.0189393939393939
"357","Oct 01, 2016",13.2,13.31,13.05,13.17,"6,331,160","1,115,690,000",-0.00227790432801817
"358","Sep 30, 2016",13.08,13.34,13.02,13.22,"5,950,840","1,104,530,000",0.00378214826021185
"359","Sep 29, 2016",13.28,13.34,13.07,13.07,"5,990,630","1,121,060,000",-0.0114766641162969
"360","Sep 28, 2016",13.11,13.48,13.08,13.27,"10,239,000","1,106,330,000",0.0150715900527505
"361","Sep 27, 2016",12.86,13.21,12.86,13.1,"6,831,070","1,085,330,000",-0.0129770992366412
"362","Sep 26, 2016",13.17,13.17,12.74,12.82,"7,213,070","1,110,700,000",-0.0218408736349453
"363","Sep 25, 2016",12.85,13.11,12.8,13.1,"5,283,440","1,083,510,000",0.0213740458015267
"364","Sep 24, 2016",13.32,13.34,12.68,12.88,"9,824,880","1,122,670,000",-0.0170807453416148
"365","Sep 23, 2016",13.21,13.45,13.1,13.33,"9,166,430","1,112,590,000",0.0337584396099024
"366","Sep 22, 2016",13.66,13.66,12.48,13.25,"27,382,800","1,150,650,000",-0.00603773584905661
"367","Sep 21, 2016",14.43,14.43,13.17,13.77,"28,645,000","1,214,950,000",0.0377632534495279
"368","Sep 20, 2016",13.21,14.43,13.12,14.43,"31,929,100","1,111,810,000",0.0457380457380457
"369","Sep 19, 2016",12.44,13.19,12.42,13.19,"13,838,800","1,045,870,000",-0.0940106141015921
"370","Sep 18, 2016",12.69,12.99,12.16,12.43,"22,433,300","1,066,620,000",-0.0611423974255833
"371","Sep 17, 2016",12.56,12.76,12.44,12.7,"7,446,610","1,055,440,000",0.021259842519685
"372","Sep 16, 2016",11.96,12.75,11.9,12.56,"17,421,500","1,004,740,000",-0.0111464968152865
"373","Sep 15, 2016",11.94,12.14,11.92,11.94,"7,309,090","1,002,970,000",-0.051926298157454
"374","Sep 14, 2016",11.9,12,11.86,11.92,"5,694,820","999,352,000",-0.00167785234899325
"375","Sep 13, 2016",11.89,12.09,11.88,11.92,"11,704,300","997,638,000",0
"376","Sep 12, 2016",11.64,11.95,11.61,11.89,"7,478,080","976,645,000",-0.0025231286795626
"377","Sep 11, 2016",12.21,12.21,11.59,11.64,"8,791,180","1,023,640,000",-0.0214776632302405
"378","Sep 10, 2016",11.66,12.22,11.54,12.17,"7,220,300","977,515,000",0.0435497124075595
"379","Sep 09, 2016",11.41,11.68,11.39,11.65,"6,109,200","956,210,000",-0.0446351931330472
"380","Sep 08, 2016",11.55,11.7,11.25,11.35,"11,535,000","967,010,000",-0.0264317180616741
"381","Sep 07, 2016",11.69,11.73,11.52,11.55,"6,115,050","979,087,000",0.0173160173160174
"382","Sep 06, 2016",11.73,11.73,11.47,11.69,"6,346,330","981,303,000",0.0119760479041915
"383","Sep 05, 2016",11.68,11.81,11.59,11.72,"5,724,100","977,169,000",0.00255972696245743
