"","Date","Open","High","Low","Close","Volume","Market.Cap","return"
"384","Sep 04, 2016",11.75,11.79,11.47,11.68,"7,220,550","982,952,000",-0.00342465753424665
"385","Sep 03, 2016",12.11,12.36,11.35,11.76,"13,358,800","1,012,580,000",0.00680272108843538
"386","Sep 02, 2016",11.96,12.31,11.88,12.11,"9,368,300","999,757,000",0.0289017341040462
"387","Sep 01, 2016",11.67,12.58,11.65,11.99,"24,051,500","974,844,000",-0.0100083402835696
"388","Aug 31, 2016",11.24,11.68,11.18,11.67,"11,073,700","938,406,000",-0.0274207369323051
"389","Aug 30, 2016",10.99,11.3,10.96,11.23,"7,221,260","917,474,000",-0.0391807658058771
"390","Aug 29, 2016",10.92,11.15,10.79,10.98,"8,130,540","910,698,000",-0.0227686703096539
"391","Aug 28, 2016",11.15,11.15,10.92,10.93,"5,303,040","929,690,000",-0.00457456541628552
"392","Aug 27, 2016",11.29,11.29,11.14,11.15,"15,108,400","941,585,000",0.0197309417040359
"393","Aug 26, 2016",11.35,11.45,11.21,11.3,"5,857,850","946,092,000",0.0132743362831859
"394","Aug 25, 2016",11.03,11.39,11.02,11.36,"8,552,380","918,977,000",0.00528169014084496
"395","Aug 24, 2016",11.02,11.15,11.01,11.04,"4,423,420","918,039,000",-0.0289855072463768
"396","Aug 23, 2016",11.14,11.23,10.9,11.03,"6,489,380","927,065,000",-0.000906618313689917
"397","Aug 22, 2016",11.19,11.34,11.07,11.12,"6,588,920","930,708,000",0.0080935251798561
"398","Aug 21, 2016",11.25,11.25,10.99,11.18,"4,355,660","936,015,000",0.0053667262969589
"399","Aug 20, 2016",10.75,11.3,10.75,11.25,"7,443,540","893,814,000",0.00622222222222225
"400","Aug 19, 2016",10.75,10.8,10.73,10.75,"5,390,850","893,156,000",-0.0465116279069767
"401","Aug 18, 2016",10.75,11.01,10.74,10.76,"6,935,800","892,903,000",0.000929368029739757
"402","Aug 17, 2016",11.13,11.15,10.75,10.75,"8,833,760","924,591,000",-0.000930232558139515
"403","Aug 16, 2016",11.23,11.24,11,11.14,"7,051,510","932,162,000",0.0350089766606823
"404","Aug 15, 2016",11.2,11.31,11,11.22,"7,500,840","929,558,000",0.00713012477718361
"405","Aug 14, 2016",11.58,11.69,11.1,11.19,"8,680,160","960,855,000",-0.00268096514745318
"406","Aug 13, 2016",11.77,11.79,11.51,11.57,"7,539,490","975,999,000",0.0328435609334486
"407","Aug 12, 2016",11.69,12.04,11.64,11.78,"13,690,100","968,865,000",0.0178268251273344
"408","Aug 11, 2016",12.14,12.27,11.63,11.69,"17,505,000","1,005,720,000",-0.00769888793840889
"409","Aug 10, 2016",12.23,12.46,11.98,12.14,"28,096,300","1,012,910,000",0.0370675453047777
"410","Aug 09, 2016",11.27,12.45,11.2,12.24,"36,656,600","933,431,000",0.00816993464052285
"411","Aug 08, 2016",10.91,11.33,10.86,11.25,"14,956,700","903,184,000",-0.088
"412","Aug 07, 2016",10.86,11.09,10.78,10.91,"16,551,000","898,340,000",-0.0311640696608616
"413","Aug 06, 2016",10.92,10.94,10.29,10.88,"16,712,600","902,752,000",-0.00275735294117641
"414","Aug 05, 2016",11.02,11.18,10.76,10.93,"15,487,900","910,856,000",0.00457456541628536
"415","Aug 04, 2016",10.31,11.29,10.16,11.04,"38,151,400","851,992,000",0.00996376811594198
"416","Aug 03, 2016",8.88,10.42,8.88,10.29,"53,979,400","733,204,000",-0.0728862973760933
"417","Aug 02, 2016",10.95,11.14,8.2,8.79,"88,803,300","903,978,000",-0.170648464163823
"418","Aug 01, 2016",11.89,12.01,10.94,10.94,"23,999,500","981,735,000",0.196526508226691
"419","Jul 31, 2016",12.44,12.51,11.55,11.88,"25,441,400","1,026,310,000",0.0791245791245792
"420","Jul 30, 2016",12.8,12.8,12.46,12.46,"9,047,810","1,055,410,000",0.0465489566613162
"421","Jul 29, 2016",12.84,12.87,12.55,12.79,"14,082,300","1,058,220,000",0.0258014073494917
"422","Jul 28, 2016",12.98,12.99,12.49,12.84,"24,603,900","1,069,560,000",0.00389408099688479
"423","Jul 27, 2016",12.05,13.31,11.84,12.97,"58,278,800","992,645,000",0.010023130300694
"424","Jul 26, 2016",13.82,13.85,11.73,11.99,"94,428,800","1,137,660,000",-0.0817347789824854
"425","Jul 25, 2016",12.74,13.86,12.68,13.84,"36,673,800","1,048,920,000",0.133670520231214
"426","Jul 24, 2016",14.3,14.44,12.32,12.75,"77,750,800","1,176,250,000",-0.0854901960784314
"427","Jul 23, 2016",14.67,14.9,14.05,14.3,"32,489,700","1,206,190,000",0.108391608391608
"428","Jul 22, 2016",12.66,14.81,12.54,14.66,"74,779,500","1,040,640,000",0.024556616643929
"429","Jul 21, 2016",12.46,12.71,11.99,12.65,"24,636,900","1,024,000,000",-0.158893280632411
"430","Jul 20, 2016",11.59,12.99,11.57,12.45,"60,226,100","952,143,000",-0.0160642570281125
"431","Jul 19, 2016",11.05,12.01,11.01,11.62,"21,730,000","907,135,000",-0.0714285714285714
"432","Jul 18, 2016",11.17,11.61,10.95,11.03,"15,931,900","917,151,000",-0.0534904805077062
"433","Jul 17, 2016",11.62,11.67,11.01,11.16,"17,921,600","953,762,000",0.0116487455197133
"434","Jul 16, 2016",11.92,11.94,11.59,11.65,"10,445,700","977,658,000",0.0420600858369099
"435","Jul 15, 2016",11.5,12.43,11.49,11.95,"26,838,900","942,817,000",0.0251046025104602
"436","Jul 14, 2016",10.6,11.68,10.6,11.51,"23,621,900","868,509,000",-0.0382276281494352
"437","Jul 13, 2016",10.51,10.59,10.4,10.5,"6,715,660","860,770,000",-0.0961904761904762
"438","Jul 12, 2016",10.45,10.76,10.43,10.52,"11,127,700","855,555,000",0.00190114068441061
"439","Jul 11, 2016",10.94,11.01,10.26,10.46,"13,098,000","895,670,000",-0.00573613766730389
"440","Jul 10, 2016",10.96,11.01,10.78,10.95,"5,479,240","896,899,000",0.0447488584474884
"441","Jul 09, 2016",11.42,11.46,10.73,10.97,"17,254,800","933,946,000",0.0018231540565179
"442","Jul 08, 2016",10.12,11.52,9.96,11.39,"20,039,800","827,090,000",0.0368744512730465
"443","Jul 07, 2016",10.54,10.57,9.8,10.11,"15,407,200","861,144,000",-0.126607319485658
"444","Jul 06, 2016",10.58,11.11,10.28,10.53,"18,137,300","864,063,000",0.0398860398860399
"445","Jul 05, 2016",11.46,11.52,9.58,10.61,"45,526,900","935,730,000",0.00754005655042413
"446","Jul 04, 2016",11.7,11.88,11.39,11.47,"12,943,500","954,849,000",0.0749782040104622
"447","Jul 03, 2016",12.12,12.15,11.59,11.72,"10,588,700","989,132,000",0.0213310580204778
"448","Jul 02, 2016",12.22,12.22,11.95,12.13,"8,987,070","996,510,000",0.033800494641385
"449","Jul 01, 2016",12.44,12.49,11.73,12.2,"17,236,500","1,014,220,000",0.00573770491803267
"450","Jun 30, 2016",12.6,12.74,12.25,12.46,"15,801,300","1,027,260,000",0.0208667736757626
"451","Jun 29, 2016",12.17,13.04,11.69,12.61,"26,982,800","991,926,000",0.0118953211736716
"452","Jun 28, 2016",13.93,13.98,11.72,12.18,"43,436,600","1,134,340,000",-0.035303776683087
"453","Jun 27, 2016",13.81,14.12,13.75,13.88,"10,994,700","1,124,170,000",0.122478386167147
"454","Jun 26, 2016",14.26,14.37,13.66,13.85,"14,747,600","1,160,590,000",-0.00216606498194954
"455","Jun 25, 2016",14.3,14.58,14.02,14.28,"15,383,100","1,163,530,000",0.0301120448179272
"456","Jun 24, 2016",13.68,14.57,13.22,14.33,"33,332,900","1,112,590,000",0.00348918353105378
"457","Jun 23, 2016",13.22,13.79,12.56,13.68,"30,806,400","1,074,240,000",-0.047514619883041
"458","Jun 22, 2016",13.2,15.79,13.1,13.1,"96,994,100","1,072,510,000",-0.0442748091603054
"459","Jun 21, 2016",11.82,13.42,11.29,13.31,"69,245,600","960,014,000",0.0157776108189332
"460","Jun 20, 2016",12.24,12.45,10.52,11.84,"58,143,600","993,503,000",-0.124155405405405
"461","Jun 19, 2016",11.17,13.18,10.64,12.23,"69,783,600","906,292,000",0.0318887980376125
"462","Jun 18, 2016",15.38,15.38,9.96,11.33,"133,937,000","1,247,530,000",-0.0794351279788173
"463","Jun 17, 2016",20.65,21.52,13.57,15.38,"199,408,000","1,674,540,000",0.26332899869961
"464","Jun 16, 2016",18.36,20.83,18.36,20.59,"38,531,000","1,488,420,000",0.253035454103934
"465","Jun 15, 2016",18.91,18.91,17.71,18.35,"19,393,400","1,531,790,000",-0.122070844686648
"466","Jun 14, 2016",17.61,19.27,17.3,18.89,"64,412,200","1,426,500,000",0.0285865537321334
"467","Jun 13, 2016",15.77,17.64,15.72,17.6,"38,023,400","1,276,930,000",-0.0732954545454545
"468","Jun 12, 2016",14.19,15.9,14.19,15.74,"38,210,300","1,148,070,000",-0.118170266836086
"469","Jun 11, 2016",13.91,14.19,13.72,14.19,"12,176,500","1,125,180,000",-0.1092318534179
"470","Jun 10, 2016",14.38,14.43,13.82,13.91,"11,312,900","1,162,500,000",-0.0201294033069734
"471","Jun 09, 2016",14.43,14.57,14.34,14.4,"8,256,830","1,166,450,000",0.0340277777777778
"472","Jun 08, 2016",14.51,14.78,14.28,14.42,"16,941,800","1,172,230,000",0.00138696255201107
"473","Jun 07, 2016",13.95,14.51,13.81,14.51,"21,421,600","1,126,330,000",0.00620261888352859
"474","Jun 06, 2016",14,14.06,13.73,13.93,"8,720,400","1,130,350,000",-0.0416367552045944
"475","Jun 05, 2016",13.76,14.07,13.57,13.97,"11,088,400","1,110,690,000",0.0028632784538297
"476","Jun 04, 2016",13.86,13.95,13.42,13.74,"15,792,400","1,118,460,000",-0.0167394468704513
"477","Jun 03, 2016",13.74,13.87,13.25,13.85,"22,981,500","1,108,220,000",0.00794223826714797
"478","Jun 02, 2016",13.99,14.05,13.63,13.74,"10,477,200","1,127,830,000",-0.00800582241630272
"479","Jun 01, 2016",14.11,14.32,13.44,14,"22,471,300","1,136,900,000",0.0185714285714286
"480","May 31, 2016",12.74,14.27,12.64,14.08,"42,433,400","1,026,410,000",0.00568181818181819
"481","May 30, 2016",12.33,12.88,12.27,12.73,"14,733,800","992,329,000",-0.106048703849175
"482","May 29, 2016",12.11,12.69,11.78,12.35,"28,598,400","974,784,000",-0.0307692307692308
"483","May 28, 2016",11.33,12.36,10.37,11.89,"47,274,800","911,724,000",-0.0386879730866273
"484","May 27, 2016",12.39,12.39,10.5,11.3,"57,496,400","996,293,000",-0.052212389380531
"485","May 26, 2016",12.52,12.99,12.06,12.43,"20,764,000","1,006,080,000",0.0909090909090908
"486","May 25, 2016",12.79,12.9,11.77,12.53,"27,444,700","1,027,940,000",0.00798084596967276
"487","May 24, 2016",13.31,13.77,12.01,12.73,"41,560,600","1,068,670,000",0.0157109190887668
"488","May 23, 2016",14.28,14.49,13.19,13.46,"23,842,800","1,146,470,000",0.0542347696879644
"489","May 22, 2016",14.04,14.35,13.77,14.29,"17,938,900","1,126,810,000",0.0580825752274317
"490","May 21, 2016",13.69,14.05,13.12,14.02,"24,648,400","1,098,220,000",-0.0192582025677603
"491","May 20, 2016",14.85,15.05,13.38,13.64,"50,544,100","1,191,080,000",-0.0278592375366568
"492","May 19, 2016",13.54,14.87,13.34,14.77,"53,757,500","1,085,570,000",0.0765064319566689
"493","May 18, 2016",12.18,14.26,12.18,13.56,"65,389,900","975,878,000",-0.0892330383480825
"494","May 17, 2016",11.19,12.49,11.15,12.2,"37,198,700","896,505,000",-0.111475409836066
"495","May 16, 2016",9.97,11.44,9.97,11.17,"29,079,900","798,116,000",-0.0922112802148612
"496","May 15, 2016",10.24,10.44,9.93,9.96,"9,218,400","819,399,000",-0.1214859437751
"497","May 14, 2016",10.51,10.62,9.81,10.24,"18,808,000","840,395,000",0.0273437499999999
"498","May 13, 2016",10.06,11.05,10.02,10.51,"31,276,900","804,647,000",0.0256898192197906
"499","May 12, 2016",10,10.51,9.86,10.06,"24,137,700","798,952,000",-0.0447316103379721
"500","May 11, 2016",9.43,10.01,9.39,10,"15,267,500","753,600,000",-0.00600000000000005
"501","May 10, 2016",9.28,9.48,9.26,9.36,"9,321,790","741,417,000",-0.0683760683760684
"502","May 09, 2016",9.49,9.64,9.2,9.3,"13,085,300","758,000,000",-0.00645161290322567
"503","May 08, 2016",9.37,9.6,8.93,9.48,"15,031,000","748,030,000",0.0189873417721519
"504","May 07, 2016",9.32,9.48,9.21,9.37,"10,806,500","743,166,000",-0.0117395944503737
"505","May 06, 2016",9.81,9.95,9.04,9.35,"21,510,600","782,261,000",-0.00213903743315503
"506","May 05, 2016",9.4,10.05,9.29,9.83,"18,296,200","749,038,000",0.0488301119023398
"507","May 04, 2016",9.38,10.03,9.27,9.41,"17,622,400","747,638,000",-0.0446333687566419
"508","May 03, 2016",10.17,10.17,9.28,9.31,"21,463,900","809,644,000",-0.0107411385606874
"509","May 02, 2016",8.89,10.32,8.85,10.16,"41,019,200","708,137,000",0.0836614173228346
"510","May 01, 2016",8.78,9.01,8.43,8.85,"16,713,800","698,377,000",-0.148022598870057
"511","Apr 30, 2016",7.45,9.37,7.45,8.81,"36,573,300","592,992,000",-0.00454029511918265
"512","Apr 29, 2016",7.21,7.73,7.17,7.46,"8,762,080","573,124,000",-0.180965147453083
"513","Apr 28, 2016",7.74,7.91,7.17,7.17,"11,576,000","615,316,000",-0.0404463040446304
"514","Apr 27, 2016",7.39,7.97,7.32,7.76,"19,254,500","587,076,000",0.0760309278350515
"515","Apr 26, 2016",7.53,7.55,7.06,7.4,"17,667,300","597,819,000",-0.0486486486486486
"516","Apr 25, 2016",8.01,8.09,7.24,7.55,"18,239,900","635,784,000",0.0198675496688741
"517","Apr 24, 2016",8.29,8.47,7.96,8,"10,786,400","658,203,000",0.05625
"518","Apr 23, 2016",7.79,8.55,7.74,8.29,"14,565,200","618,147,000",0.0349819059107357
"519","Apr 22, 2016",8.15,8.27,7.67,7.82,"13,309,300","646,298,000",-0.0601023017902812
"520","Apr 21, 2016",8.45,8.72,7.96,8.1,"13,355,400","670,104,000",0.0345679012345678
"521","Apr 20, 2016",8.69,8.83,8.31,8.47,"15,634,700","688,434,000",0.0436835891381347
"522","Apr 19, 2016",9.08,9.31,8.6,8.71,"12,899,100","718,825,000",0.0275545350172216
"523","Apr 18, 2016",9.33,9.51,8.5,9.04,"21,084,100","738,916,000",0.0365044247787609
"524","Apr 17, 2016",8.62,9.7,8.56,9.31,"24,619,600","682,467,000",0.0290010741138562
"525","Apr 16, 2016",8.24,8.65,8.11,8.61,"9,888,460","651,554,000",-0.0813008130081302
"526","Apr 15, 2016",8.39,8.62,8.1,8.24,"12,179,000","663,169,000",-0.0449029126213591
"527","Apr 14, 2016",8.08,8.76,8.02,8.39,"13,590,700","638,330,000",0.0178784266984506
"528","Apr 13, 2016",7.44,8.72,7.07,8.04,"31,403,300","587,994,000",-0.0435323383084579
"529","Apr 12, 2016",8.64,8.64,7.15,7.44,"23,190,100","682,395,000",-0.0806451612903224
"530","Apr 11, 2016",8.94,8.95,8,8.64,"15,138,100","706,074,000",0.138888888888889
"531","Apr 10, 2016",9.15,9.22,7.46,8.94,"42,613,400","722,133,000",0.0335570469798657
"532","Apr 09, 2016",9.69,10.09,9.07,9.15,"16,194,800","764,797,000",0.0229508196721312
"533","Apr 08, 2016",10.08,10.39,9.66,9.72,"14,660,600","794,705,000",0.058641975308642
"534","Apr 07, 2016",10.7,10.81,9.95,10.07,"13,464,500","843,091,000",0.0347567030784508
"535","Apr 06, 2016",10.45,10.97,10.28,10.69,"16,997,100","823,420,000",0.0579981290926098
"536","Apr 05, 2016",11.21,11.21,10.13,10.44,"20,557,300","883,170,000",-0.0239463601532567
"537","Apr 04, 2016",11.62,11.62,11.02,11.16,"9,599,070","914,560,000",0.0645161290322581
"538","Apr 03, 2016",11.63,11.71,11.51,11.62,"5,580,550","915,175,000",0.0395869191049913
"539","Apr 02, 2016",11.63,11.69,11.4,11.6,"8,682,620","914,995,000",-0.00172413793103445
"540","Apr 01, 2016",11.4,11.85,11.4,11.66,"11,373,100","896,537,000",0.00514579759862783
"541","Mar 31, 2016",11.92,12.01,11.32,11.4,"14,966,700","936,992,000",-0.0228070175438596
"542","Mar 30, 2016",11.61,12.18,11.47,11.95,"19,351,200","911,902,000",0.0460251046025104
"543","Mar 29, 2016",11.75,11.91,11.35,11.66,"17,684,200","923,114,000",-0.0248713550600342
"544","Mar 28, 2016",10.43,11.86,10.41,11.67,"23,188,300","819,007,000",0.000856898029134515
"545","Mar 27, 2016",10.99,11.05,10.11,10.42,"16,744,800","862,211,000",-0.119961612284069
"546","Mar 26, 2016",10.77,11.18,10.59,10.97,"9,425,480","844,742,000",0.0501367365542389
"547","Mar 25, 2016",11.26,11.37,10.53,10.74,"13,782,000","883,012,000",-0.021415270018622
"548","Mar 24, 2016",12.44,12.5,10.8,11.23,"26,081,800","975,295,000",0.043633125556545
"549","Mar 23, 2016",11.33,12.43,11.24,12.42,"19,353,200","887,595,000",0.0958132045088566
"550","Mar 22, 2016",11.88,12.03,11.18,11.27,"19,730,300","929,610,000",-0.102040816326531
"551","Mar 21, 2016",10.3,12.01,10.16,11.86,"28,572,600","805,997,000",0.0497470489038786
"552","Mar 20, 2016",10.52,10.9,9.57,10.32,"17,651,100","822,297,000",-0.14922480620155
"553","Mar 19, 2016",11.2,11.2,9.78,10.53,"26,735,700","875,689,000",0.0199430199430199
"554","Mar 18, 2016",11.11,11.18,8.52,11,"53,956,800","867,949,000",0.0427272727272728
"555","Mar 17, 2016",12.56,12.64,10.44,11.08,"41,650,600","977,389,000",0.0072202166064982
"556","Mar 16, 2016",13.02,13.73,12.5,12.52,"24,335,500","1,013,020,000",0.115015974440895
"557","Mar 15, 2016",13,13.2,12.05,13.01,"28,404,500","1,011,090,000",0.037663335895465
"558","Mar 14, 2016",14.51,15.01,11.58,12.45,"58,385,100","1,128,180,000",-0.0449799196787149
"559","Mar 13, 2016",13.51,15.26,13.47,14.47,"43,915,100","1,049,930,000",0.139599170697996
"560","Mar 12, 2016",11.13,13.53,11.09,13.53,"48,957,300","864,733,000",-0.0694752402069476
"561","Mar 11, 2016",11.22,11.6,10.39,11.08,"21,002,700","871,511,000",-0.221119133574007
"562","Mar 10, 2016",11.88,12.24,10.99,11.3,"26,851,500","922,452,000",0.0194690265486726
"563","Mar 09, 2016",9.79,12.05,9.67,11.9,"27,540,500","760,017,000",0.0504201680672269
"564","Mar 08, 2016",9.58,10.17,8.82,9.85,"25,524,300","743,456,000",-0.208121827411168
"565","Mar 07, 2016",11.43,11.65,9.31,9.55,"34,085,100","886,447,000",-0.0314136125654449
"566","Mar 06, 2016",11.2,11.84,9.99,11.38,"39,112,000","868,736,000",0.160808435852373
"567","Mar 05, 2016",10.37,12.27,9.97,11,"56,439,600","803,827,000",-0.0345454545454546
"568","Mar 04, 2016",9.24,10.41,8.48,10.41,"35,520,100","716,027,000",-0.0566762728146013
"569","Mar 03, 2016",8.44,10.1,8.33,9.29,"40,314,900","653,959,000",-0.120559741657697
"570","Mar 02, 2016",7.63,8.75,7.37,8.47,"29,130,200","591,078,000",-0.0968122786304603
"571","Mar 01, 2016",6.32,7.91,6.31,7.65,"23,098,100","489,188,000",-0.10718954248366
"572","Feb 29, 2016",6.46,6.61,6.05,6.34,"7,648,020","499,587,000",-0.206624605678234
"573","Feb 28, 2016",6.41,6.62,6.24,6.47,"9,851,660","495,545,000",0.0200927357032457
"574","Feb 27, 2016",5.96,6.53,5.92,6.43,"8,903,210","461,169,000",-0.00622083981337481
"575","Feb 26, 2016",6.04,6.27,5.74,5.92,"9,526,860","466,797,000",-0.0861486486486486
"576","Feb 25, 2016",6.19,6.65,5.55,6.1,"21,471,800","478,149,000",0.0295081967213114
"577","Feb 24, 2016",5.6,6.24,5.51,6.24,"11,426,500","432,977,000",0.0224358974358975
"578","Feb 23, 2016",5.68,5.95,5.39,5.59,"13,380,600","439,084,000",-0.116279069767442
"579","Feb 22, 2016",4.66,5.65,4.64,5.62,"15,056,200","360,185,000",0.00533807829181499
"580","Feb 21, 2016",4.36,4.71,4.23,4.65,"6,413,550","336,572,000",-0.208602150537634
"581","Feb 20, 2016",4.68,4.75,4.13,4.34,"8,631,090","361,281,000",-0.0714285714285715
"582","Feb 19, 2016",4.38,4.79,4.27,4.74,"7,666,320","338,222,000",0.0843881856540085
"583","Feb 18, 2016",3.77,4.77,3.42,4.4,"17,054,000","291,068,000",-0.0772727272727272
