"","Date","Open","High","Low","Close","Volume","Market.Cap","return"
"584","Feb 17, 2016",4.29,4.77,3.5,3.76,"15,451,000","330,635,000",-0.170212765957447
"585","Feb 16, 2016",5.33,5.47,4.03,4.32,"15,889,100","410,605,000",0.12962962962963
"586","Feb 15, 2016",5.33,5.89,5.02,5.29,"13,934,200","410,643,000",0.183364839319471
"587","Feb 14, 2016",5.4,5.47,4.45,5.24,"11,226,500","416,193,000",-0.00954198473282439
"588","Feb 13, 2016",5.69,5.72,4.19,5.39,"24,218,800","437,667,000",0.0278293135435992
"589","Feb 12, 2016",5.95,6.58,5.07,5.55,"23,360,800","457,618,000",0.0288288288288289
"590","Feb 11, 2016",4.5,6.29,4.34,6.01,"26,408,200","345,964,000",0.0765391014975042
"591","Feb 10, 2016",4,4.86,3.78,4.44,"28,640,400","307,684,000",-0.353603603603603
"592","Feb 09, 2016",3.17,4.04,3.17,4.04,"17,954,000","244,110,000",-0.0990099009900991
"593","Feb 08, 2016",2.97,3.27,2.88,3.18,"9,725,690","228,504,000",-0.270440251572327
"594","Feb 07, 2016",2.54,3.06,2.54,2.96,"7,007,060","194,884,000",-0.0743243243243244
"595","Feb 06, 2016",2.53,2.56,2.47,2.53,"1,921,240","194,621,000",-0.1699604743083
"596","Feb 05, 2016",2.57,2.61,2.47,2.54,"2,636,700","197,363,000",0.00393700787401584
"597","Feb 04, 2016",2.53,2.63,2.44,2.58,"3,552,320","194,126,000",0.0155038759689923
"598","Feb 03, 2016",2.43,2.54,2.34,2.53,"3,987,750","186,609,000",-0.0197628458498025
"599","Feb 02, 2016",2.22,2.45,2.16,2.44,"3,451,270","169,923,000",-0.0368852459016393
"600","Feb 01, 2016",2.32,2.32,2.12,2.21,"3,994,100","177,881,000",-0.104072398190045
"601","Jan 31, 2016",2.44,2.53,2.19,2.31,"5,847,500","187,289,000",0.0432900432900433
"602","Jan 30, 2016",2.51,2.61,2.4,2.45,"3,725,080","192,176,000",0.0571428571428572
"603","Jan 29, 2016",2.54,2.61,2.3,2.49,"6,662,340","194,815,000",0.0160642570281125
"604","Jan 28, 2016",2.41,2.68,2.34,2.53,"4,903,850","184,294,000",0.0158102766798417
"605","Jan 27, 2016",2.25,2.59,2.19,2.39,"6,961,080","172,061,000",-0.0585774058577404
"606","Jan 26, 2016",2.53,2.84,1.99,2.28,"13,939,200","193,838,000",-0.0482456140350879
"607","Jan 25, 2016",2.15,2.66,2.06,2.5,"10,739,300","164,313,000",0.0880000000000001
"608","Jan 24, 2016",1.9,2.3,1.9,2.14,"9,669,770","145,358,000",-0.16822429906542
"609","Jan 23, 2016",1.5,2.03,1.5,1.97,"7,370,980","115,002,000",-0.0862944162436549
"610","Jan 22, 2016",1.55,1.58,1.47,1.5,"1,567,240","118,244,000",-0.313333333333333
"611","Jan 21, 2016",1.53,1.59,1.49,1.55,"1,614,960","117,111,000",0.0322580645161291
"612","Jan 20, 2016",1.36,1.62,1.35,1.53,"2,933,220","104,124,000",-0.0130718954248366
"613","Jan 19, 2016",1.42,1.46,1.31,1.37,"2,446,740","108,628,000",-0.116788321167883
"614","Jan 18, 2016",1.33,1.54,1.32,1.43,"4,278,930","101,699,000",0.0419580419580418
"615","Jan 17, 2016",1.22,1.33,1.21,1.33,"1,171,150","93,207,300",-0.0751879699248119
"616","Jan 16, 2016",1.22,1.31,1.17,1.22,"2,462,630","93,099,400",-0.0901639344262296
"617","Jan 15, 2016",1.18,1.32,1.14,1.21,"3,910,550","90,321,700",-0.00826446280991736
"618","Jan 14, 2016",1.12,1.19,1.1,1.19,"751,961","85,539,300",-0.0168067226890756
"619","Jan 13, 2016",1.14,1.15,1.08,1.13,"1,005,910","86,530,000",-0.0530973451327434
"620","Jan 12, 2016",1.07,1.28,1.05,1.14,"2,898,760","81,217,300",0.00877192982456141
"621","Jan 11, 2016",0.999216,1.07,0.999216,1.06,"1,011,920","76,096,500",-0.0754716981132074
"622","Jan 10, 2016",0.985557,1,0.975099,0.999231,"390,888","75,031,200",-0.0608157673250731
"623","Jan 09, 2016",0.985501,0.992345,0.9736,0.986833,"226,281","75,001,800",-0.0125634225851791
"624","Jan 08, 2016",0.942752,0.991825,0.939715,0.986789,"545,600","71,724,000",-4.45890661528787e-05
"625","Jan 07, 2016",0.955801,0.974623,0.93583,0.942005,"647,462","72,692,900",-0.0475411489323306
"626","Jan 06, 2016",0.950028,0.960659,0.935708,0.95086,"308,791","72,229,700",0.00931262225774568
"627","Jan 05, 2016",0.953147,0.970597,0.946543,0.950176,"219,833","72,442,400",-0.000719866635233912
"628","Jan 04, 2016",0.972045,0.976438,0.929835,0.95448,"346,245","73,853,900",0.00450926158746121
"629","Jan 03, 2016",0.93843,0.991362,0.934313,0.971905,"407,632","71,275,900",0.0179287070238347
"630","Jan 02, 2016",0.947401,0.969637,0.93656,0.937124,"255,504","71,933,100",-0.037114618769768
"631","Jan 01, 2016",0.933712,0.954822,0.931442,0.948024,"206,062","70,870,900",0.0114975992168975
"632","Dec 31, 2015",0.912098,0.975414,0.910277,0.933542,"663,994","69,207,400",-0.0155129603167292
"633","Dec 30, 2015",0.874258,0.941099,0.866647,0.911958,"604,078","66,314,200",-0.0236677566291429
"634","Dec 29, 2015",0.843835,0.873054,0.833232,0.873054,"215,742","63,985,600",-0.044560817543932
"635","Dec 28, 2015",0.856356,0.872394,0.832932,0.845005,"235,134","64,913,200",-0.0331938864267075
"636","Dec 27, 2015",0.853166,0.861538,0.841151,0.856365,"164,565","64,650,000",0.0132653716581131
"637","Dec 26, 2015",0.870766,0.897453,0.838314,0.854603,"425,282","65,961,900",-0.00206177605274033
"638","Dec 25, 2015",0.861993,0.882556,0.861993,0.870363,"187,114","65,275,400",0.0181073873774506
"639","Dec 24, 2015",0.859433,0.882818,0.8476,0.863262,"354,646","65,060,000",-0.00822577618382371
"640","Dec 23, 2015",0.861782,0.88294,0.856065,0.858077,"334,993","65,215,800",-0.00604258126018993
"641","Dec 22, 2015",0.894973,0.909526,0.862059,0.864202,"454,249","67,704,600",0.0070874633476896
"642","Dec 21, 2015",0.906065,0.91739,0.891182,0.900771,"549,113","68,521,200",0.0405974437454136
"643","Dec 20, 2015",0.90824,0.943185,0.899441,0.903885,"472,164","68,663,100",0.00344512852851863
"644","Dec 19, 2015",0.921524,0.925874,0.888916,0.908072,"343,535","69,644,200",0.00461086786069821
"645","Dec 18, 2015",0.938327,0.939493,0.908081,0.920127,"300,787","70,890,600",0.0131014522995196
"646","Dec 17, 2015",0.993043,0.997611,0.911807,0.940701,"640,765","74,999,300",0.0218709239173765
"647","Dec 16, 2015",1.02,1.02,0.974927,0.991182,"320,767","76,791,600",0.0509301016362283
"648","Dec 15, 2015",0.990589,1.03,0.98224,1.01,"578,618","74,764,100",0.0186316831683168
"649","Dec 14, 2015",0.95662,1.01,0.950178,0.993022,"563,436","72,176,400",-0.0170973049942499
"650","Dec 13, 2015",0.971538,0.989394,0.937438,0.952884,"273,614","73,276,400",-0.0421226508158391
"651","Dec 12, 2015",0.931196,1.05,0.928546,0.976973,"1,376,280","70,210,000",0.0246567714767962
"652","Dec 11, 2015",0.839995,0.929762,0.819789,0.929762,"801,072","63,312,400",-0.0507775108038401
"653","Dec 10, 2015",0.79559,0.86159,0.787291,0.840396,"369,589","59,945,000",-0.10633796448341
"654","Dec 09, 2015",0.824454,0.824454,0.770488,0.792167,"624,221","62,098,400",-0.0608823644509303
"655","Dec 08, 2015",0.806024,0.823645,0.782328,0.822118,"445,903","60,690,400",0.036431509831922
"656","Dec 07, 2015",0.836322,0.850791,0.78765,0.811264,"520,409","62,950,900",-0.0133791219627643
"657","Dec 06, 2015",0.866417,0.882436,0.833115,0.8355,"443,608","65,194,900",0.0290077797725913
"658","Dec 05, 2015",0.841195,0.872821,0.824444,0.862438,"232,743","63,276,000",0.0312347090457517
"659","Dec 04, 2015",0.812082,0.859575,0.802373,0.840041,"241,278","61,065,700",-0.0266617938886316
"660","Dec 03, 2015",0.818546,0.837664,0.785086,0.812143,"539,969","61,530,500",-0.0343510933419362
"661","Dec 02, 2015",0.873171,0.878017,0.818924,0.82121,"506,307","65,615,700",0.0110410248292155
"662","Dec 01, 2015",0.878316,0.886736,0.853937,0.8748,"652,857","65,980,000",0.0612597165066301
"663","Nov 30, 2015",0.879951,0.895054,0.847696,0.873119,"784,439","66,080,400",-0.0019252816626371
"664","Nov 29, 2015",0.914144,0.914153,0.860533,0.878614,"448,358","68,625,100",0.00625416849720131
"665","Nov 28, 2015",0.868102,0.929293,0.862122,0.915703,"462,464","65,147,000",0.0405033072950509
"666","Nov 27, 2015",0.8821,0.900051,0.860695,0.867951,"403,813","66,174,600",-0.0550169306792665
"667","Nov 26, 2015",0.863273,0.903643,0.80436,0.884183,"947,473","64,740,900",0.0183581905555751
"668","Nov 25, 2015",0.893827,0.899493,0.851106,0.863537,"622,991","67,010,200",-0.0239086454894232
"669","Nov 24, 2015",0.946442,0.948055,0.895931,0.900191,"524,195","70,931,100",0.0407180253968324
"670","Nov 23, 2015",0.967493,0.969057,0.93387,0.946969,"441,875","72,484,200",0.0493976043566368
"671","Nov 22, 2015",0.979765,0.984132,0.958982,0.968018,"372,173","73,378,800",0.0217444303721626
"672","Nov 21, 2015",0.928758,0.978743,0.92094,0.97614,"455,976","69,535,300",0.00832052779314439
"673","Nov 20, 2015",0.955735,0.955735,0.898576,0.92492,"614,335","71,532,500",-0.0553777624010726
"674","Nov 19, 2015",0.988713,1.01,0.937498,0.955532,"443,528","73,976,100",0.0320366036930214
"675","Nov 18, 2015",0.993214,1.01,0.940516,0.993319,"681,104","74,287,700",0.0380411529428108
"676","Nov 17, 2015",0.924948,1.03,0.905794,1.01,"1,145,440","69,157,900",0.0165158415841585
"677","Nov 16, 2015",0.906166,0.944732,0.891971,0.928962,"620,945","67,730,700",-0.0872349999246471
"678","Nov 15, 2015",0.891217,0.921516,0.874957,0.906368,"411,848","66,590,200",-0.0249280645389069
"679","Nov 14, 2015",0.905469,0.906113,0.876908,0.888812,"372,514","67,631,900",-0.0197522085660409
"680","Nov 13, 2015",0.907722,0.917309,0.846023,0.904096,"543,671","67,777,000",0.0169052843945775
"681","Nov 12, 2015",0.796455,0.913919,0.76351,0.895711,"806,156","59,448,700",-0.00936127835875631
"682","Nov 11, 2015",0.941296,0.945278,0.729775,0.791829,"1,278,580","70,236,200",-0.131192467060439
"683","Nov 10, 2015",1,1.05,0.920968,0.934348,"854,581","74,685,300",0.152533103297701
"684","Nov 09, 2015",1.03,1.11,0.945263,0.999278,"2,045,290","76,991,800",0.0649769133314253
"685","Nov 08, 2015",0.915661,1.03,0.915661,1.03,"1,021,460","68,254,300",0.0298271844660194
"686","Nov 07, 2015",0.923732,0.943787,0.863539,0.927974,"890,187","68,833,200",-0.109944890697369
"687","Nov 06, 2015",0.904772,0.989848,0.852929,0.926032,"913,666","67,397,100",-0.00209711975396099
"688","Nov 05, 2015",0.900699,0.991259,0.860382,0.895637,"1,179,840","67,070,700",-0.0339367399962261
"689","Nov 04, 2015",1.01,1.04,0.725665,0.89905,"3,060,340","75,232,400",0.00379622935320616
"690","Nov 03, 2015",0.994568,1.07,0.936615,1.01,"1,907,690","74,010,000",0.109851485148515
"691","Nov 02, 2015",1.06,1.1,0.953647,0.989789,"1,145,200","78,701,400",-0.0204195035507568
"692","Nov 01, 2015",0.920847,1.08,0.899082,1.06,"588,913","68,477,200",0.0662367924528302
"693","Oct 31, 2015",1.05,1.06,0.900171,0.916627,"673,892","77,800,300",-0.156413677537319
"694","Oct 30, 2015",1.21,1.35,0.96816,1.04,"2,429,200","89,857,400",0.118627884615385
"695","Oct 29, 2015",1.01,1.21,0.947374,1.21,"2,279,240","74,675,600",0.140495867768595
"696","Oct 28, 2015",0.870938,1.06,0.807857,1,"2,373,050","64,676,600",-0.21
"697","Oct 27, 2015",0.70889,0.898172,0.70889,0.869641,"1,846,370","52,624,300",-0.14989978623363
"698","Oct 26, 2015",0.619743,0.757517,0.597098,0.731317,"1,089,120","45,991,300",-0.189143695551997
"699","Oct 25, 2015",0.563207,0.688192,0.561383,0.616039,"635,384","41,781,300",-0.187127763015004
"700","Oct 24, 2015",0.539681,0.577396,0.518688,0.56359,"258,356","40,022,100",-0.0930623325467094
"701","Oct 23, 2015",0.56637,0.611743,0.504284,0.539657,"878,822","41,986,400",-0.0443485399059032
"702","Oct 22, 2015",0.444988,0.619466,0.420991,0.567702,"924,822","32,977,300",0.0494009180873063
"703","Oct 21, 2015",0.431589,0.482988,0.420897,0.447329,"609,085","31,973,600",-0.269092770645319
"704","Oct 20, 2015",0.489629,0.501898,0.431648,0.434829,"383,921","36,261,200",-0.0287469327022806
"705","Oct 19, 2015",0.517621,0.521546,0.480994,0.489014,"243,742","38,321,300",0.110804598641348
"706","Oct 18, 2015",0.547913,0.552234,0.512861,0.517734,"133,690","40,550,400",0.0554725013230733
"707","Oct 17, 2015",0.534117,0.56346,0.526961,0.547178,"313,860","39,515,900",0.0538106429717569
"708","Oct 16, 2015",0.562593,0.568861,0.522533,0.536495,"249,891","41,608,900",-0.0199125807323461
"709","Oct 15, 2015",0.523278,0.572714,0.51473,0.561878,"371,022","38,688,300",0.0451752871619817
"710","Oct 14, 2015",0.61224,0.61224,0.483974,0.522968,"971,664","45,250,600",-0.0744022578819354
"711","Oct 13, 2015",0.627943,0.63024,0.599214,0.607655,"303,044","46,395,200",0.139366910500202
"712","Oct 12, 2015",0.634515,0.657789,0.62603,0.62603,"109,567","46,864,200",0.0293516285162053
"713","Oct 11, 2015",0.627461,0.639506,0.618335,0.634963,"102,128","46,327,500",0.014068536276917
"714","Oct 10, 2015",0.641187,0.649022,0.624374,0.627857,"141,555","47,325,200",-0.011317863781084
"715","Oct 09, 2015",0.655084,0.692296,0.632116,0.650628,"386,420","48,334,900",0.034998493762949
"716","Oct 08, 2015",0.609501,0.633138,0.591971,0.621716,"310,266","44,955,900",-0.0465035482438926
"717","Oct 07, 2015",0.650515,0.656301,0.602423,0.609388,"218,327","47,964,700",-0.0202301325264035
"718","Oct 06, 2015",0.622218,0.653944,0.60623,0.650645,"262,674","45,863,300",0.0634093860707452
"719","Oct 05, 2015",0.666784,0.674438,0.62445,0.628643,"234,263","49,131,600",-0.0349991966823779
"720","Oct 04, 2015",0.686343,0.693126,0.660716,0.668379,"103,497","50,556,000",0.0594512993376512
"721","Oct 03, 2015",0.678783,0.709204,0.675482,0.687171,"163,326","49,981,900",0.027346904918863
"722","Oct 02, 2015",0.683732,0.69112,0.654605,0.678574,"219,318","50,328,700",-0.0126692151482373
"723","Oct 01, 2015",0.734307,0.734307,0.655906,0.690215,"596,084","54,032,300",0.0168657592199532
"724","Sep 30, 2015",0.661192,0.746722,0.635861,0.738644,"619,926","48,636,600",0.0655647375460979
"725","Sep 29, 2015",0.579414,0.67583,0.558346,0.661146,"913,992","42,607,700",-0.117217679604807
"726","Sep 28, 2015",0.723715,0.725677,0.557062,0.582886,"1,320,890","53,201,800",-0.134262960510288
"727","Sep 27, 2015",0.791277,0.791277,0.719169,0.720839,"413,801","58,149,600",0.191378379915626
"728","Sep 26, 2015",0.73763,0.787544,0.709328,0.785964,"369,620","54,188,900",0.0828600292125339
"729","Sep 25, 2015",0.820031,0.825665,0.712745,0.736223,"903,457","60,221,400",-0.0675624097589997
"730","Sep 24, 2015",0.896796,0.908571,0.79346,0.81361,"842,505","65,836,400",0.0951155959243373
"731","Sep 23, 2015",0.90356,0.90891,0.885136,0.893406,"200,541","66,309,600",0.0893166152902487
"732","Sep 22, 2015",0.919337,0.919337,0.865225,0.901796,"487,914","67,444,200",0.00930365625928703
"733","Sep 21, 2015",0.941496,0.957326,0.878301,0.919047,"424,039","69,045,900",0.0187705307780776
"734","Sep 20, 2015",0.881191,0.947741,0.873205,0.938445,"508,314","64,600,000",0.020670364272813
"735","Sep 19, 2015",0.849603,0.911883,0.833784,0.882391,"386,988","62,262,700",-0.0635251266162052
"736","Sep 18, 2015",0.874574,0.888102,0.833908,0.853685,"484,622","64,071,300",-0.0336259861658574
"737","Sep 17, 2015",0.906865,0.909204,0.831132,0.874231,"897,940","66,415,200",0.0235017975798158
"738","Sep 16, 2015",0.941977,0.952698,0.901639,0.907175,"615,593","68,963,300",0.0363149337228208
"739","Sep 15, 2015",0.875189,1.05,0.875189,0.94441,"703,390","64,052,400",0.0394267320337565
"740","Sep 14, 2015",0.940566,0.949387,0.87176,0.875622,"741,085","68,814,400",-0.0785590129073961
"741","Sep 13, 2015",1.04,1.04,0.902832,0.936003,"644,138","76,193,600",0.0645094086236903
"742","Sep 12, 2015",0.987228,1.11,0.96978,1.04,"772,430","72,179,000",0.0999971153846154
"743","Sep 11, 2015",1.16,1.17,0.940675,0.982978,"1,942,600","85,144,300",-0.0580094366303213
"744","Sep 10, 2015",1.21,1.22,1.14,1.17,"662,782","88,230,500",0.159847863247863
"745","Sep 09, 2015",1.24,1.26,1.2,1.21,"366,748","90,518,300",0.0330578512396695
"746","Sep 08, 2015",1.25,1.28,1.23,1.24,"427,892","91,020,700",0.0241935483870968
"747","Sep 07, 2015",1.3,1.31,1.24,1.25,"489,014","94,585,300",0.00800000000000001
"748","Sep 06, 2015",1.34,1.37,1.29,1.3,"491,968","97,625,500",0.0384615384615385
"749","Sep 05, 2015",1.28,1.34,1.27,1.34,"448,453","93,402,300",0.0298507462686567
"750","Sep 04, 2015",1.26,1.3,1.24,1.27,"474,391","92,234,100",-0.0551181102362205
"751","Sep 03, 2015",1.3,1.31,1.21,1.26,"702,991","94,418,700",-0.00793650793650794
"752","Sep 02, 2015",1.35,1.35,1.26,1.29,"883,769","98,504,600",0.0232558139534884
"753","Sep 01, 2015",1.35,1.39,1.34,1.35,"778,862","98,617,200",0.0444444444444445
"754","Aug 31, 2015",1.32,1.4,1.2,1.36,"1,447,180","96,251,000",0.00735294117647059
"755","Aug 30, 2015",1.18,1.37,1.17,1.32,"1,337,650","86,145,900",-0.0303030303030303
"756","Aug 29, 2015",1.19,1.21,1.15,1.18,"375,377","86,887,600",-0.11864406779661
"757","Aug 28, 2015",1.15,1.21,1.12,1.19,"721,872","83,521,700",0.00840336134453782
"758","Aug 27, 2015",1.17,1.19,1.14,1.15,"686,662","85,106,100",-0.0347826086956522
"759","Aug 26, 2015",1.13,1.2,1.06,1.16,"1,056,750","82,384,400",0.00862068965517242
"760","Aug 25, 2015",1.23,1.24,1.13,1.14,"1,307,180","89,321,900",-0.0175438596491228
"761","Aug 24, 2015",1.35,1.36,1.23,1.23,"924,920","97,791,600",0.0731707317073171
"762","Aug 23, 2015",1.38,1.41,1.3,1.35,"1,589,300","99,894,500",0.088888888888889
"763","Aug 22, 2015",1.4,1.48,1.35,1.38,"948,310","101,404,000",0.0217391304347825
"764","Aug 21, 2015",1.48,1.56,1.35,1.4,"2,020,970","107,266,000",0.0142857142857143
"765","Aug 20, 2015",1.25,1.53,1.25,1.46,"2,843,760","90,809,000",0.0410958904109589
"766","Aug 19, 2015",1.17,1.32,1.17,1.26,"1,486,240","84,663,900",-0.158730158730159
"767","Aug 18, 2015",1.22,1.33,1.09,1.09,"1,485,680","88,143,200",-0.155963302752294
"768","Aug 17, 2015",1.58,1.58,1.19,1.2,"1,942,830","95,819,700",0.0916666666666666
"769","Aug 16, 2015",1.68,1.7,1.09,1.57,"3,550,790","102,028,000",0.235668789808917
"770","Aug 15, 2015",1.8,1.88,1.57,1.69,"2,554,360","109,160,000",0.0710059171597632
"771","Aug 14, 2015",1.81,2.26,1.75,1.83,"4,637,030","109,594,000",0.0765027322404372
"772","Aug 13, 2015",1.22,1.97,1.17,1.83,"4,068,680","73,935,400",0
"773","Aug 12, 2015",1.06,1.29,0.883608,1.22,"2,150,620","64,018,400",-0.5
"774","Aug 11, 2015",0.708087,1.13,0.663235,1.07,"1,463,100","42,796,500",-0.14018691588785
"775","Aug 10, 2015",0.713989,0.729854,0.636546,0.708448,"405,283","43,130,000",-0.510343737296174
"776","Aug 09, 2015",0.706136,0.87981,0.629191,0.701897,"532,170","42,637,600",-0.00933327824452872
"777","Aug 08, 2015",2.79,2.8,0.714725,0.753325,"674,188","167,911,000",0.06826801181429
"778","Aug 07, 2015",2.83,3.54,2.52,2.77,"164,329","-",0.728041516245487
